FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-01-10 06:00:16,48.920517,28.685484,23573,415,17110,6048,0,0,0,0
4908,,Volynska,Ukraine,2021-01-10 06:00:16,51.190885,24.870603,34066,535,30535,2996,0,0,0,0
4913,,Dnipropetrovska,Ukraine,2021-01-10 06:00:16,48.301142,34.844169,61737,1547,47038,13152,0,0,0,0
4912,,Donetska,Ukraine,2021-01-10 06:00:16,48.047635,37.674086,39233,720,31005,7508,0,0,0,0
4914,,Zhytomyrskа,Ukraine,2021-01-10 06:00:16,50.639546,28.475602,41263,683,33771,6809,0,0,0,0
4915,,Zakarpatska,Ukraine,2021-01-10 06:00:16,48.403718,23.275854,28938,656,24920,3362,0,0,0,0
4891,,Zaporizka,Ukraine,2021-01-10 06:00:16,47.26706,35.700061,57909,667,28062,29180,0,0,0,0
4892,,Ivano-Frankivska,Ukraine,2021-01-10 06:00:16,48.701932,24.619344,44249,831,35833,7585,0,0,0,0
4910,,Kyivska,Ukraine,2021-01-10 06:00:16,50.299214,30.455333,62930,1017,41053,20860,0,0,0,0
4893,,Kirovohradska,Ukraine,2021-01-10 06:00:16,48.472378,32.081666,8793,272,4836,3685,0,0,0,0
4894,,Luhanska,Ukraine,2021-01-10 06:00:16,48.985624,39.018116,11833,332,8563,2938,0,0,0,0
4895,,Lvivska,Ukraine,2021-01-10 06:00:16,49.717422,23.916561,64491,1860,49749,12882,0,0,0,0
4896,,Mykolaivska,Ukraine,2021-01-10 06:00:16,47.438413,31.778998,33925,547,15101,18277,0,0,0,0
4909,Kyiv,Kyivska,Ukraine,2021-01-10 06:00:16,50.448668,30.547911,116813,2067,42784,71962,0,0,0,0
4911,,Odeska,Ukraine,2021-01-10 06:00:16,46.518829,30.602712,75217,1121,51645,22451,0,0,0,0
4897,,Poltavska,Ukraine,2021-01-10 06:00:16,49.732656,33.778584,38548,798,30950,6800,0,0,0,0
4898,,Rivnenska,Ukraine,2021-01-10 06:00:16,51.039594,26.391115,42564,529,38436,3599,0,0,0,0
4899,,Sumska,Ukraine,2021-01-10 06:00:16,51.10612,34.12381,42610,550,36911,5149,0,0,0,0
4900,,Ternopilska,Ukraine,2021-01-10 06:00:16,49.402088,25.64818,34989,479,31405,3105,0,0,0,0
4901,,Kharkivska,Ukraine,2021-01-10 06:00:16,49.615098,36.504888,72226,1170,59765,11291,0,0,0,0
4902,,Khersonska,Ukraine,2021-01-10 06:00:16,46.673984,33.53598,18818,473,11868,6477,0,0,0,0
4903,,Khmelnytska,Ukraine,2021-01-10 06:00:16,49.507456,26.929458,41049,706,35927,4416,0,0,0,0
4904,,Cherkaska,Ukraine,2021-01-10 06:00:16,49.260159,31.352536,41478,424,28609,12445,0,0,0,0
4905,,Chernivetska,Ukraine,2021-01-10 06:00:16,48.268275,25.976996,41363,808,31134,9421,0,0,0,0
4906,,Chernihivska,Ukraine,2021-01-10 06:00:16,51.355018,32.004509,31400,461,19296,11643,0,0,0,0
