FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-12-21 06:00:16,48.920517,28.685484,110460,2993,96294,11173,0,0,0,0
4908,,Volynska,Ukraine,2021-12-21 06:00:16,51.190885,24.870603,101809,2131,95877,3801,0,0,0,0
4913,,Dnipropetrovska,Ukraine,2021-12-21 06:00:16,48.301142,34.844169,240364,8649,226729,4986,0,0,0,0
4912,,Donetska,Ukraine,2021-12-21 06:00:16,48.047635,37.674086,164053,4994,152471,6588,0,0,0,0
4914,,Zhytomyrskа,Ukraine,2021-12-21 06:00:16,50.639546,28.475602,139084,3182,131404,4498,0,0,0,0
4915,,Zakarpatska,Ukraine,2021-12-21 06:00:16,48.403718,23.275854,85947,2253,74926,8768,0,0,0,0
4891,,Zaporizka,Ukraine,2021-12-21 06:00:16,47.26706,35.700061,179819,5050,169437,5332,0,0,0,0
4892,,Ivano-Frankivska,Ukraine,2021-12-21 06:00:16,48.701932,24.619344,125689,3026,113426,9237,0,0,0,0
4910,,Kyivska,Ukraine,2021-12-21 06:00:16,50.299214,30.455333,182416,4533,166324,11559,0,0,0,0
4893,,Kirovohradska,Ukraine,2021-12-21 06:00:16,48.472378,32.081666,32347,1422,27021,3904,0,0,0,0
4894,,Luhanska,Ukraine,2021-12-21 06:00:16,48.985624,39.018116,59140,2151,54988,2001,0,0,0,0
4895,,Lvivska,Ukraine,2021-12-21 06:00:16,49.717422,23.916561,217247,5845,201895,9507,0,0,0,0
4896,,Mykolaivska,Ukraine,2021-12-21 06:00:16,47.438413,31.778998,113929,3216,106831,3882,0,0,0,0
4909,Kyiv,Kyivska,Ukraine,2021-12-21 06:00:16,50.448668,30.547911,321147,8019,299228,13900,0,0,0,0
4911,,Odeska,Ukraine,2021-12-21 06:00:16,46.518829,30.602712,237350,5456,212672,19222,0,0,0,0
4897,,Poltavska,Ukraine,2021-12-21 06:00:16,49.732656,33.778584,136473,3560,123117,9796,0,0,0,0
4898,,Rivnenska,Ukraine,2021-12-21 06:00:16,51.039594,26.391115,125942,2202,119758,3982,0,0,0,0
4899,,Sumska,Ukraine,2021-12-21 06:00:16,51.10612,34.12381,129505,2749,122404,4352,0,0,0,0
4900,,Ternopilska,Ukraine,2021-12-21 06:00:16,49.402088,25.64818,106073,2057,99772,4244,0,0,0,0
4901,,Kharkivska,Ukraine,2021-12-21 06:00:16,49.615098,36.504888,241136,6172,224974,9990,0,0,0,0
4902,,Khersonska,Ukraine,2021-12-21 06:00:16,46.673984,33.53598,78264,2637,71972,3655,0,0,0,0
4903,,Khmelnytska,Ukraine,2021-12-21 06:00:16,49.507456,26.929458,144425,3211,135262,5952,0,0,0,0
4904,,Cherkaska,Ukraine,2021-12-21 06:00:16,49.260159,31.352536,126372,2482,114987,8903,0,0,0,0
4905,,Chernivetska,Ukraine,2021-12-21 06:00:16,48.268275,25.976996,118342,2960,112368,3014,0,0,0,0
4906,,Chernihivska,Ukraine,2021-12-21 06:00:16,51.355018,32.004509,93354,2312,84418,6624,0,0,0,0
