FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-01-02 06:00:16,48.920517,28.685484,22735,399,15347,6989,0,0,0,0
4908,,Volynska,Ukraine,2021-01-02 06:00:16,51.190885,24.870603,33207,516,28923,3768,0,0,0,0
4913,,Dnipropetrovska,Ukraine,2021-01-02 06:00:16,48.301142,34.844169,58991,1426,45557,12008,0,0,0,0
4912,,Donetska,Ukraine,2021-01-02 06:00:16,48.047635,37.674086,36909,704,28321,7884,0,0,0,0
4914,,Zhytomyrskа,Ukraine,2021-01-02 06:00:16,50.639546,28.475602,39604,660,32103,6841,0,0,0,0
4915,,Zakarpatska,Ukraine,2021-01-02 06:00:16,48.403718,23.275854,28313,638,23717,3958,0,0,0,0
4891,,Zaporizka,Ukraine,2021-01-02 06:00:16,47.26706,35.700061,54607,594,21166,32847,0,0,0,0
4892,,Ivano-Frankivska,Ukraine,2021-01-02 06:00:16,48.701932,24.619344,43341,810,30296,12235,0,0,0,0
4910,,Kyivska,Ukraine,2021-01-02 06:00:16,50.299214,30.455333,59831,976,36191,22664,0,0,0,0
4893,,Kirovohradska,Ukraine,2021-01-02 06:00:16,48.472378,32.081666,8522,254,4371,3897,0,0,0,0
4894,,Luhanska,Ukraine,2021-01-02 06:00:16,48.985624,39.018116,10830,299,7708,2823,0,0,0,0
4895,,Lvivska,Ukraine,2021-01-02 06:00:16,49.717422,23.916561,61696,1781,46697,13218,0,0,0,0
4896,,Mykolaivska,Ukraine,2021-01-02 06:00:16,47.438413,31.778998,31314,516,14458,16340,0,0,0,0
4909,Kyiv,Kyivska,Ukraine,2021-01-02 06:00:16,50.448668,30.547911,112356,1935,39911,70510,0,0,0,0
4911,,Odeska,Ukraine,2021-01-02 06:00:16,46.518829,30.602712,71669,1062,45318,25289,0,0,0,0
4897,,Poltavska,Ukraine,2021-01-02 06:00:16,49.732656,33.778584,36598,752,28482,7364,0,0,0,0
4898,,Rivnenska,Ukraine,2021-01-02 06:00:16,51.039594,26.391115,41275,517,37029,3729,0,0,0,0
4899,,Sumska,Ukraine,2021-01-02 06:00:16,51.10612,34.12381,40989,529,34513,5947,0,0,0,0
4900,,Ternopilska,Ukraine,2021-01-02 06:00:16,49.402088,25.64818,34194,460,30260,3474,0,0,0,0
4901,,Kharkivska,Ukraine,2021-01-02 06:00:16,49.615098,36.504888,70090,1104,56871,12115,0,0,0,0
4902,,Khersonska,Ukraine,2021-01-02 06:00:16,46.673984,33.53598,17906,439,9560,7907,0,0,0,0
4903,,Khmelnytska,Ukraine,2021-01-02 06:00:16,49.507456,26.929458,39692,684,33755,5253,0,0,0,0
4904,,Cherkaska,Ukraine,2021-01-02 06:00:16,49.260159,31.352536,39351,397,23213,15741,0,0,0,0
4905,,Chernivetska,Ukraine,2021-01-02 06:00:16,48.268275,25.976996,40225,786,29258,10181,0,0,0,0
4906,,Chernihivska,Ukraine,2021-01-02 06:00:16,51.355018,32.004509,30234,442,16984,12808,0,0,0,0
