FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2022-02-02 06:00:16,48.920517,28.685484,132951,3365,111928,17658,0,0,0,0
4908,,Volynska,Ukraine,2022-02-02 06:00:16,51.190885,24.870603,111446,2259,102426,6761,0,0,0,0
4913,,Dnipropetrovska,Ukraine,2022-02-02 06:00:16,48.301142,34.844169,257643,9154,235857,12632,0,0,0,0
4912,,Donetska,Ukraine,2022-02-02 06:00:16,48.047635,37.674086,182268,5319,166100,10849,0,0,0,0
4914,,Zhytomyrskа,Ukraine,2022-02-02 06:00:16,50.639546,28.475602,159566,3360,139486,16720,0,0,0,0
4915,,Zakarpatska,Ukraine,2022-02-02 06:00:16,48.403718,23.275854,99361,2567,86476,10318,0,0,0,0
4891,,Zaporizka,Ukraine,2022-02-02 06:00:16,47.26706,35.700061,189436,5516,178329,5591,0,0,0,0
4892,,Ivano-Frankivska,Ukraine,2022-02-02 06:00:16,48.701932,24.619344,162644,3260,128304,31080,0,0,0,0
4910,,Kyivska,Ukraine,2022-02-02 06:00:16,50.299214,30.455333,200074,4837,183778,11459,0,0,0,0
4893,,Kirovohradska,Ukraine,2022-02-02 06:00:16,48.472378,32.081666,36192,1651,31658,2883,0,0,0,0
4894,,Luhanska,Ukraine,2022-02-02 06:00:16,48.985624,39.018116,65690,2276,57994,5420,0,0,0,0
4895,,Lvivska,Ukraine,2022-02-02 06:00:16,49.717422,23.916561,263345,6230,215978,41137,0,0,0,0
4896,,Mykolaivska,Ukraine,2022-02-02 06:00:16,47.438413,31.778998,123162,3400,114253,5509,0,0,0,0
4909,Kyiv,Kyivska,Ukraine,2022-02-02 06:00:16,50.448668,30.547911,367993,8510,336865,22618,0,0,0,0
4911,,Odeska,Ukraine,2022-02-02 06:00:16,46.518829,30.602712,264052,5725,232971,25356,0,0,0,0
4897,,Poltavska,Ukraine,2022-02-02 06:00:16,49.732656,33.778584,153245,3964,140378,8903,0,0,0,0
4898,,Rivnenska,Ukraine,2022-02-02 06:00:16,51.039594,26.391115,144464,2391,128285,13788,0,0,0,0
4899,,Sumska,Ukraine,2022-02-02 06:00:16,51.10612,34.12381,153822,2995,131733,19094,0,0,0,0
4900,,Ternopilska,Ukraine,2022-02-02 06:00:16,49.402088,25.64818,126773,2238,108183,16352,0,0,0,0
4901,,Kharkivska,Ukraine,2022-02-02 06:00:16,49.615098,36.504888,267858,6591,237654,23613,0,0,0,0
4902,,Khersonska,Ukraine,2022-02-02 06:00:16,46.673984,33.53598,85779,2773,76772,6234,0,0,0,0
4903,,Khmelnytska,Ukraine,2022-02-02 06:00:16,49.507456,26.929458,168061,3492,145902,18667,0,0,0,0
4904,,Cherkaska,Ukraine,2022-02-02 06:00:16,49.260159,31.352536,139286,2790,128211,8285,0,0,0,0
4905,,Chernivetska,Ukraine,2022-02-02 06:00:16,48.268275,25.976996,135588,3134,117643,14811,0,0,0,0
4906,,Chernihivska,Ukraine,2022-02-02 06:00:16,51.355018,32.004509,104564,2598,94416,7550,0,0,0,0
